"","chr","x0","x1"
"1","chr1",120493184,120493609
"2","chr1",120496039,120496470
"3","chr1",120497520,120498017
"4","chr1",120501886,120502246
"5","chr1",120506072,120506519
"6","chr1",120507921,120508317
"7","chr1",120508856,120509238
"8","chr1",120509883,120510426
"9","chr1",120510541,120510968
"10","chr1",120512028,120512460
"11","chr1",120529419,120529830
"12","chr1",120539136,120540075
"13","chr1",120547807,120548360
"14","chr1",120572342,120572767
"15","chr1",145248616,145249098
"16","chr1",145273032,145273647
"17","chr1",145281192,145282170
"18","chr1",145722962,145723287
"19","chr1",150549685,150550087
"20","chr1",150550569,150551097
"21","chr1",150551275,150551765
"22","chr1",150551869,150552044
"23","chr1",150729635,150729955
"24","chr1",152724721,152724966
"25","chr1",153138909,153139176
"26","chr1",154582022,154582284
"27","chr1",155184027,155184616
"28","chr1",155184714,155185061
"29","chr1",155185317,155185623
"30","chr1",155186088,155186892
"31","chr1",155186931,155187320
"32","chr1",155187372,155188376
"33","chr1",155188562,155188703
"34","chr1",155204598,155205246
"35","chr1",155205318,155205775
"36","chr1",155205980,155206348
"37","chr1",155207051,155207438
"38","chr1",155207811,155208567
"39","chr1",155209297,155210000
"40","chr1",155210281,155210663
"41","chr1",155210782,155210984
"42","chr1",155870065,155870523
"43","chr1",155873975,155874729
"44","chr1",155880090,155880799
"45","chr1",156268450,156268589
"46","chr1",156785509,156785701
"47","chr1",156811742,156812104
"48","chr1",156834093,156834278
"49","chr1",156834495,156834643
"50","chr1",156836594,156836880
"51","chr1",156841346,156842264
"52","chr1",156842957,156845083
"53","chr1",156845189,156845493
"54","chr1",156845804,156846483
"55","chr1",156848960,156849202
"56","chr1",156849691,156850025
"57","chr1",156851185,156851467
"58","chr1",157788108,157788418
"59","chr1",158462888,158463291
"60","chr1",158507064,158507357
"61","chr1",159553083,159553422
"62","chr1",160234567,160234746
"63","chr1",160943666,160943984
"64","chr1",161042379,161042748
"65","chr1",161042972,161043131
"66","chr1",161043421,161043662
"67","chr1",161043906,161044659
"68","chr1",161046080,161046361
"69","chr1",161047177,161047555
"70","chr1",161049466,161049775
"71","chr1",161058888,161059206
"72","chr1",161284189,161284239
"73","chr1",161293261,161293520
"74","chr1",161298095,161298449
"75","chr1",161309287,161309441
"76","chr1",161310250,161310592
"77","chr1",161326300,161326789
"78","chr1",161332019,161332422
"79","chr1",162187376,162187703
"80","chr1",162688693,162689083
"81","chr1",162722760,162723138
"82","chr1",162724323,162724784
"83","chr1",162724824,162725700
"84","chr1",162729440,162729939
"85","chr1",162730898,162731328
"86","chr1",162735633,162735987
"87","chr1",162736856,162737272
"88","chr1",162740014,162740572
"89","chr1",162741745,162742103
"90","chr1",162743117,162743517
"91","chr1",162745304,162746250
"92","chr1",162748206,162748664
"93","chr1",162749795,162750180
"94","chr1",162813413,162813756
"95","chr1",163532309,163532650
"96","chr1",164149568,164149805
"97","chr1",165391825,165392089
"98","chr1",166244832,166244916
"99","chr1",166245097,166246895
"100","chr1",167021390,167021645
